p_id,style_score,confidence_score,text_id,Time taken,Age,Sex,Ethnicity simplified,Country of birth,Employment status,Gender,round,data,label,Age_group,annotation_id,ethnicity,batch,minutes,gender_factor,new_style_score,new_confidence_score,style_comp,confidence_comp
580d5d1f357e890001dd14ce,4,3,b622d8ea39e2a3879da8d41d8cea07b0,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,5.0,3.0,False,True
5f87d9bfc31a1322cfc32cbd,5,3,b622d8ea39e2a3879da8d41d8cea07b0,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,4,b622d8ea39e2a3879da8d41d8cea07b0,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,5,3,b622d8ea39e2a3879da8d41d8cea07b0,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,3,b622d8ea39e2a3879da8d41d8cea07b0,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,5,4,d7bd30702c38e2c71410d242a57602d3,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,5.0,4.0,True,True
5f87d9bfc31a1322cfc32cbd,3,4,d7bd30702c38e2c71410d242a57602d3,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,3,d7bd30702c38e2c71410d242a57602d3,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,5,2,d7bd30702c38e2c71410d242a57602d3,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,4,d7bd30702c38e2c71410d242a57602d3,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,3,3,dd337b163ab1df5a30ee5b889880fba8,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,3.0,2.0,True,False
5f87d9bfc31a1322cfc32cbd,3,4,dd337b163ab1df5a30ee5b889880fba8,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,2,dd337b163ab1df5a30ee5b889880fba8,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,2,3,dd337b163ab1df5a30ee5b889880fba8,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,3,dd337b163ab1df5a30ee5b889880fba8,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,5,4,e224a4cb522f687ac1e55bd998540dca,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,4.0,2.0,False,False
5f87d9bfc31a1322cfc32cbd,3,4,e224a4cb522f687ac1e55bd998540dca,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,4,3,e224a4cb522f687ac1e55bd998540dca,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,5,4,e224a4cb522f687ac1e55bd998540dca,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,4,e224a4cb522f687ac1e55bd998540dca,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,3,3,fc98fd96a1b45709f54713eddb7060b6,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,4.0,3.0,False,True
5f87d9bfc31a1322cfc32cbd,4,4,fc98fd96a1b45709f54713eddb7060b6,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,3,fc98fd96a1b45709f54713eddb7060b6,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,3,3,fc98fd96a1b45709f54713eddb7060b6,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,3,fc98fd96a1b45709f54713eddb7060b6,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
