confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,Seems like a hyper masculine activity and somewhat masculine description,5: Very Masculine," I do not harvest a deer every season. In fact, in the 12 years that I have deer hunted seriously, every season, and with great effort, I have taken a total of four deer. I consider myself a 'trophy hunter'. By that, I mean that each year I hunt for a buck that is 'better' than the last one I too...",4105191,male,BLOG,66eb4c524a53dee8ff61c871,,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,Describing the experience and some of the feelings that accompanied,2: Somewhat Feminine,"It's important to light the candles before we eat. Afterwards, we say a little prayer to express our thanks for this lovely gathering. The food was definitely worth the trip. And the dancing was definitely the highlight of our evening. At the end of the day we got the band together and played a few tunes before saying goodbye.",25256,Female,PASTEL,66eb4c524a53dee8ff61c871,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,66eb4c524a53dee8ff61c871,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,All facts,5: Very Masculine,"As of this moment, AUD has stronger rates compared to USD. From .80 AUD last year to .90 AUD this year,the currency isn't falling but rather the USD is creating a return back.   Even though this can be happening, AUD is certainly additional superior than USD at now in time. This solely means that...",39600d4852b1e5cd00252ada5686cebd,female,PAN13-EN,66eb4c524a53dee8ff61c871,,I agree,5,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,There's nothing we love more than to have a friend get together. We just listen to everything we have to share while we all sit on the couches We like to get comfortable as we are all the best of friends. Some of s try to listen more by pulling our ear open a little more. It is nice to have them all in the same room to share all our favorite moments of life.,34570,Male,PASTEL,66eb4c524a53dee8ff61c871,,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"Seems very feminine in nature, colored description of events and feelings",1: Very Feminine,This Christmas was my baby's Benji first. Noni gave him lots of kisses. Everyone gathered together to open gifts. Beji got a stuffed animal for christmas. Benji got the perfect piggy bank and we named it rainy.,11191,Male,PASTEL,66eb4c524a53dee8ff61c871,,I agree,1,3
4: Very Confident. You were very certain about your judgment with no hesitation,Devoid of emotion,5: Very Masculine,"When the Prophet Muhammad, blessings and peace be upon his noble soul, conquered Mecca, not a single drop of blood was shed. Almost every prisoner was forgiven in the end, and each and every one of them, enlightened by the peace and mercy radiating from the faith, reverted to Islam. The very peop...",3761833,male,BLOG,66eb4c524a53dee8ff61c871,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"hey ya'all. how are you doing? i am fine today. well i just wanted to tell everyone i talk to at least that i am leaving to go to wyoming. i might of told some of you and some of you might of already knew, but it was great telling you, cuz i hope my cousins think it's kinda cool that i'm coming u...",3983558,female,BLOG,66eb4c524a53dee8ff61c871,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"So I'm in this hotel, and there's a sign on the bathroom wall: HELP SAVE MOTHER EARTH Every day, millions of gallons of water and tons of detergent are used toExpanders. My 15 year old daughter used the term in a tone that was not the least bit disparaging. As in, 'so-and-so has expanders'. For a...",3976393,male,BLOG,66eb4c524a53dee8ff61c871,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"I looked back at the smoke stack that marked both my beginning point and my freedom back into the world Slowly, but with the confidence of a soldier I made my way underground, into the tunnel You could tell the tunnel was not a place often visited from the spider webs and dust that consumed it Spray paint covered the walls to tell the story of young lovers with too much free time Seeing all the marks on the walls reminds me of the people who live in the city, and the marks they leave for other to find.",8088,Non-binary,PASTEL,66eb4c524a53dee8ff61c871,,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"A letter of complain Dear Ms Tang, I really must have to complain about the summer camp that organized by your company. I was one of the first students from my school to go to this camp. Expecting a relaxing camp, the camp was totally a disaster! There were many problems in the camp, such as ther...",3611552,male,BLOG,66eb4c524a53dee8ff61c871,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,66eb4c524a53dee8ff61c871,,I agree,3,2
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"This article was interesting in that it discussed the advantages and disadvantages of the Internet. I agree with a lot of what was said in the article about the use of the internet, the influeces it has on children, and the responsibilities of the schools to ensure students safe use of the intern...",3865339,female,BLOG,66eb4c524a53dee8ff61c871,,I agree,4,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Green tea is a most effective seller at the moment in the grocery stores, the convenience markets and at distinctive occasions such as a baseball game. Green tea caffeine is a matter of individual preference since green tea can come with or while not caffeine. Some people today drink green tea fo...",efc16136c64337e4fb6ffbea4725f98a,male,PAN13-EN,66eb4c524a53dee8ff61c871,,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,"Gift baskets are possibly one of the most favorite gifts to give away merely because they are not only fun to acquire or make, but they're also entertaining to get. Just the believed of receiving a bunch of distinct tiny factors, or a lot of one single thing, is enough to make a person happy at t...",e1a2af82ed2e25b65915cb7d3fdf9551,female,PAN13-EN,66eb4c524a53dee8ff61c871,,I agree,2,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Sorry for not updating last night, I was tired so I went to bed. I mean it isn't like anyone reads this anyways...but hey who knows, maybe I'll be famous, and someone will find it and make a book out of it. It'll put kids to sleep, but hey, I'll be makin moolah..HaHa...HEY! We all have dreams...l...",4233165,female,BLOG,66eb4c524a53dee8ff61c871,,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,Love is a beautiful thing. Many people seek love but only few are ready to pay the price or he cost of loving.,2b23f2c72cfc89c3aa19fd9f10b5d510,female,PAN13-EN,66eb4c524a53dee8ff61c871,,I agree,1,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"After finishing his work he headed out to do his errands. It had rained while he was busy. Reaching the grocery store he bought the necessities. Making sure to stay hydrated, he stopped for some orange juice. Before finishing his last errand at the bank.",25645,Female,PASTEL,66eb4c524a53dee8ff61c871,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"I hate expectations. Today, in first period, we played Jeopardy! (a cheap version that tests nothing, nor that expects the students to even hear the entire question) Anyway, last time around-we play before each test-I answered almost EVERY question for my team, thus earning all ten of us a +1 on ...",4321513,male,BLOG,66eb4c524a53dee8ff61c871,,I agree,3,3
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,66eb4c524a53dee8ff61c871,,I agree,5,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,Im interested in hearing the ideas from Rob Smith. He came to the hotel ready to proudly display his sketches. He plans on providing a great offer for the hotel guests. Now he was strapped for time so he touted his ideas for the town. His presentation was received well and people started thanking him for coming.,39699,Male,PASTEL,66eb4c524a53dee8ff61c871,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,Somewhat feminine in nature as it describes beauty,2: Somewhat Feminine,Her hair was swept over her eyes. Her hair is very curly. A beautiful monarch sits on flowers. What an amusing lizard he is. We are having fun bowling.,11123,Non-binary,PASTEL,66eb4c524a53dee8ff61c871,,I agree,2,3
